DimInvestmentID,Investment Regime,Asset Class,Sub Asset Class,SubAssetClassNew,AssetClassNew,Original_AssetClass,Original_SubAssetClass,SortOrder_Regime,SortOrder_AssetClass,SortOrder_SubAssetClass,IsAssetClass Total,IsConsolidation Account,IsRegime Total,IsSubassetClass Total,Name,IsAssetClassTotal,IsConsolidationAccount,InvestmentManagerID,IsRegimeTotal,IsSubassetClass_Total
4505,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Freestone Grove PA,0,0,Freestone Grove Partners,0,0
4497,Global Equity,Developed Markets Public Equity,Global Developed Public Equity,Global Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Global Developed Public Equity,1,1,3,0,0,0,0,Viking LO,0,0,Viking,0,0
4446,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Dockside III,0,0,Walleye Capital LLC,0,0
4398,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Acadian US MicroCap - Hedged,0,0,Acadian,0,0
4347,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,First Turn Rx Dockside,0,0,First Turn,0,0
4153,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,ValueAct,0,0,ValueAct Capital,0,0
4151,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Janus Bio Hedge GDDUUS,0,0,Janus Bio Hedge,0,0
4069,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Paradigm BioCapital - Fund Returns,0,0,Paradigm BioCapital,0,0
4031,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,PanAgora US Micro Dockside,0,0,PanAgora,0,0
3977,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,LA Capital US Micro Dockside,0,0,Los Angeles Capital,0,0
3848,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Paradigm Bio Hedge GDDUUS,0,0,Paradigm Bio Hedge,0,0
3785,Global Equity,Developed Markets Public Equity,Global Developed Public Equity,Global Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Global Developed Public Equity,1,1,3,0,0,0,0,DE Shaw World 130-30,0,0,DE Shaw,0,0
3599,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Paradigm Bio Hedge SPSIBITR,0,0,Paradigm Bio Hedge,0,0
3486,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Jacobs Levy 150-50 Mega Cap,0,0,Jacobs Levy,0,0
3293,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,TAMU Reveille Fund,0,0,Texas A&M University,0,0
2847,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Paradigm BioCapital PA,0,0,Paradigm BioCapital,0,0
2589,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,WorldQuant US LO,0,0,WorldQuant - Millennium,0,0
2268,Global Equity,Developed Markets Public Equity,Global Developed Public Equity,Global Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Global Developed Public Equity,1,1,3,0,0,0,0,Maverick LE,0,0,Maverick,0,0
2170,Global Equity,Developed Markets Public Equity,Global Developed Public Equity,Global Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Global Developed Public Equity,1,1,3,0,0,0,0,IVA Global,0,0,IVA,0,0
2026,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Two Sigma US 130-30,0,0,Two Sigma,0,0
1961,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Echo Street Select,0,0,Echo Street,0,0
1744,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Hound LO,0,0,Hound,0,0
1738,Global Equity,Developed Markets Public Equity,Global Developed Public Equity,Global Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Global Developed Public Equity,1,1,3,0,0,0,0,Generation Global,0,0,Generation,0,0
938,Global Equity,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Non-U.S. Developed Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,Non-U.S. Developed Public Equity,1,1,2,0,0,0,0,Aperio International,0,0,Aperio Group,0,0
761,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,DE Shaw US 130-30,0,0,DE Shaw,0,0
550,Global Equity,Developed Markets Public Equity,U.S. Public Equity,U.S. Public Equity,Developed Markets Public Equity,Developed Markets Public Equity,U.S. Public Equity,1,1,1,0,0,0,0,Baker Bros Healthcare,0,0,Baker Brothers,0,0
23127,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,New Mountain,0,0,New Mountain Capital,0,0
20907,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,BGI EMSI,0,0,BGI,0,0
17833,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,PWB Value,0,0,Blavin,0,0
17445,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Lansdowne European Sep,0,0,Lansdowne,0,0
11976,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,RelationalFund,0,0,Relational,0,0
10226,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Globeflex Canadian,0,0,GlobeFlex,0,0
8897,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Westport 2,0,0,Westport Asset Mgmt,0,0
7619,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Marcato,0,0,Marcato,0,0
6874,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Globeflex Int,0,0,GlobeFlex,0,0
6479,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Templeton EM,0,0,Franklin Templeton,0,0
6404,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Levin Utlities,0,0,Levin,0,0
3746,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Westport 1,0,0,Westport Asset Mgmt,0,0
2872,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,K Capital,0,0,K Capital,0,0
2638,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Lansdowne EM,0,0,Lansdowne,0,0
2011,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Levin Large,0,0,Levin,0,0
1583,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Globeflex Japan,0,0,GlobeFlex,0,0
503,Global Equity,Unknown,Unknown,Unknown,Unknown,Unknown,,1,,,0,0,0,0,Blavin,0,0,Blavin,0,0
33404,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Carrhae EM (2014-2017),0,0,Carrhae,0,0
28873,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Carrhae EM,0,0,Carrhae,0,0
27877,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Squadra Brazil,0,0,Squadra,0,0
24253,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Serenity China,0,0,Serenity,0,0
21665,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Perseverance CT,0,0,Perseverance,0,0
20846,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Marshall Wace Alpha Plus EM-PA,0,0,Marshall Wace,0,0
20786,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Farallon CIP VI EM-PA,0,0,Farallon,0,0
20584,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Proa,0,0,Proa Partners,0,0
18973,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Dynamo Brazil,0,0,Dynamo Internacional,0,0
17727,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,White Oak India,0,0,White Oak Capital Partners,0,0
17698,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Petra Korea Large Cap,0,0,Petra,0,0
17193,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,FifthDelta EM-PA,0,0,FifthDelta,0,0
16958,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Holocene Offshore EM-PA,0,0,Holocene,0,0
16898,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Two Sigma Absolute Return EM-PA,0,0,Two Sigma,0,0
12863,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Westwood GEM,0,0,Westwood Global,0,0
11861,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Squadra CI - EQTL,0,0,Squadra,0,0
11528,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Hillhouse QFII,0,0,Hillhouse,0,0
10804,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,New Silk Road Landmark,0,0,New Silk Road,0,0
10294,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Acadian EM Small Cap,0,0,Acadian,0,0
10236,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,East Bridge India,0,0,East Bridge Capital,0,0
10084,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,HDFC India,0,0,HDFC,0,0
9993,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Marshall Wace EM,0,0,Marshall Wace,0,0
9628,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,North of South EM ex-China,0,0,North of South,0,0
9247,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,BlakeneyAustinAlpha,0,0,Blakeney,0,0
8713,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Albizia Opp,0,0,Albizia,0,0
8661,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Carrhae EM ex-China,0,0,Carrhae,0,0
8457,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,AM Mexico,0,0,AM Capital,0,0
7845,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Balyasny Atlas Enhanced EM-PA,0,0,Balyasny,0,0
7221,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Highbridge Tactical Credit EM-PA,0,0,Highbridge,0,0
7165,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Janchor Opp I,0,0,Janchor,0,0
6808,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Two Sigma China,0,0,Two Sigma,0,0
6614,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Hillhouse China Value,0,0,Hillhouse,0,0
5937,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,FIM MENA,0,0,FIM Partners,0,0
5925,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Janchor Opp II,0,0,Janchor,0,0
5909,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Springs China,0,0,Springs Capital,0,0
5564,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,DimensionalEM,0,0,DFA,0,0
4937,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,AR VandaPanAsia,0,0,AR Capital,0,0
4643,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Kimberlite Africa,0,0,337 Frontier,0,0
4601,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Petra Korea - Combined Returns,0,0,Petra,0,0
4406,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Charles-Lim Asia,0,0,Charles-Lim,0,0
4343,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Albizia Tenggara,0,0,Albizia,0,0
4310,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Wellington EM,0,0,Wellington,0,0
4182,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,ExodusPoint Offshore EM-PA,0,0,ExodusPoint,0,0
4073,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Weiss Brookdale International EM-PA,0,0,Weiss Asset Management,0,0
4057,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,White Oak EM ex-China,0,0,White Oak Capital Partners,0,0
4013,Global Equity,Emerging Markets Public Equity,Hedge Fund Overlay,Hedge Fund Overlay,Emerging Markets Public Equity,Emerging Markets Public Equity,Hedge Fund Overlay,1,2,4,0,0,0,0,Weiss Brookdale Global EM-PA,0,0,Weiss Asset Management,0,0
3984,Global Equity,Emerging Markets Public Equity,Global EM Public Equity,Global EM Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Global EM Public Equity,1,2,5,0,0,0,0,Acadian EM Core,0,0,Acadian,0,0
3745,Global Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,Emerging Markets Public Equity,,1,2,,0,0,0,0,Quorum,0,0,Quorum Asset,0,0
