DimAccountID,ACCOUNT,LONG_NAME,ACCOUNTSOURCENAME,Source,IsPrimaryAccount,NAVColumnName,ShowAccount,IsHedgeFund
97760,UGEGX0903006,MSCI HEDGE FUND INVESTABLE INDEX,Mellon,DW,TRUE,NAV,1,0
72804,UPFF29020002,UPF TEMP AC5,Mellon,DW,TRUE,NAV,1,0
97700,UGEGX0903003,Total Fund Composite,Mellon,DW,TRUE,NAV,1,0
72744,UPFF29010002,TEMP A/C 4,Mellon,DW,TRUE,NAV,1,0
97640,UGEGX0903002,LTFGEF Historical Policy wVE,Mellon,DW,TRUE,NAV,1,0
72684,UPFF29000002,TEMP A/C 3,Mellon,DW,TRUE,NAV,1,0
97580,UGEGX0903001,Total Fund Composite,Mellon,DW,TRUE,NAV,1,0
100216,UGEF20580002,GEF PIMCO FIXED INC,Mellon,DW,TRUE,NAV,1,0
71604,UPFF27080002,PUF Janchor Opp II,Mellon,DW,TRUE,NAV,1,0
71544,UPFF27070002,PUF Janchor Opps,Mellon,DW,TRUE,NAV,1,0
71484,UPFF27060002,PUF Baker Brothers,Mellon,DW,TRUE,NAV,1,0
95180,UGEG43000001,GEF POLAR BIO CONSOL,Mellon,DW,TRUE,NAV,1,0
95120,UGEG42540000,GEF Tybourne Combined,Mellon,DW,TRUE,NAV,1,0
94820,UGEG38000001,GEF Total Private Equity,Mellon,DW,TRUE,NAV,1,0
94760,UGEG37010000,GEF Tot Portable Alpha US Con,Mellon,DW,TRUE,NAV,1,0
94640,UGEG36010000,GEF Tot Portable Alpha EM Con,Mellon,DW,TRUE,NAV,1,0
81011,IX1F00262588,Barclays Capital Global Aggregate Index Hedged in USD,Mellon,DW,TRUE,NAV,1,0
94340,UGEG35040000,GEF Janus Consol,Mellon,DW,TRUE,NAV,1,0
94280,UGEG35030000,Total Portable Alpha Developed,Mellon,DW,TRUE,NAV,1,0
94220,UGEG35020000,Paradigm with Biotech Hedge,Mellon,DW,TRUE,NAV,1,0
94160,UGEG35010000,GEF Tot Portable Alpha Con,Mellon,DW,TRUE,NAV,1,0
93560,UGEG30100000,GEF GMO Emerging Debt Combined,Mellon,DW,TRUE,NAV,1,0
93320,UGEG29170000,GEF Tot Inflation Linked Bonds,Mellon,DW,TRUE,NAV,1,0
92600,UGEG26120000,GEF Innovation and Disruption,Mellon,DW,TRUE,NAV,1,0
92540,UGEG25700000,GEF Total Public SPN,Mellon,DW,TRUE,NAV,1,0
92480,UGEG25650000,GEF INTERNAL LONG TREASURY,Mellon,DW,TRUE,NAV,1,0
92300,UGEG25300000,GEF Wellington Combined,Mellon,DW,TRUE,NAV,1,0
92000,UGEG24590000,GEF HF Directional Total,Mellon,DW,TRUE,NAV,1,0
91700,UGEG23930000,GEF AKO Combined,Mellon,DW,TRUE,NAV,1,0
91220,UGEG22990002,GEF ACADIAN US M with Hedge,Mellon,DW,TRUE,NAV,1,0
83122,UPFF23431002,PUF Indus Forward,Mellon,DW,TRUE,NAV,1,0
83062,UPFF23430002,PUF Indus Japan Long,Mellon,DW,TRUE,NAV,1,0
90680,UGEG11000000,GEF Cash and Equivalents,Mellon,DW,TRUE,NAV,1,0
90320,UGEG05600000,GEF Stable Value HF,Mellon,DW,TRUE,NAV,1,0
90200,UGEG05510000,GEF Total Stable Value,Mellon,DW,TRUE,NAV,1,0
90080,UGEG05451000,GEF Total Real Return,Mellon,DW,TRUE,NAV,1,0
89660,UGEG04910000,GEF Total Global Equity,Mellon,DW,TRUE,NAV,1,0
81622,UPFF23200002,PUF VALUE ACT CAP,Mellon,DW,TRUE,NAV,1,0
80602,UPFF22970002,PUF Westwood Dev,Mellon,DW,TRUE,NAV,1,0
90911,IX1F00278727,NASDAQ BioTech Total Return Index,Mellon,DW,TRUE,NAV,1,0
79762,UPFF22830002,PUF EC Longhorn,Mellon,DW,TRUE,NAV,1,0
79582,UPFF22810002,PUF CANTILLON POOL,Mellon,DW,TRUE,NAV,1,0
78442,UPFF22630002,PUF Petra,Mellon,DW,TRUE,NAV,1,0
78142,UPFF22590002,PUF RUSSIAN PRSPRTY,Mellon,DW,TRUE,NAV,1,0
105199,UGEG04100000,TOTAL REAL ESTATE,Mellon,DW,TRUE,NAV,1,0
104419,UGEG03500000,MORE CORR EM MKT EQ,Mellon,DW,TRUE,NAV,1,0
103999,UGEG03200000,MORE CORR DEV CTRY,Mellon,DW,TRUE,NAV,1,0
103699,UGEG02900000,MORE CORR RL EST,Mellon,DW,TRUE,NAV,1,0
80529,IX1F00130948,Barclays Capital Global Inflation-Linked: U.S. TIPS Index,Mellon,DW,TRUE,NAV,1,0
88987,IX1F00112407,MSCI All Country World Investable Market Net Index,Mellon,DW,TRUE,NAV,1,0
88447,IX1F00109378,MSCI US REIT Index,Mellon,DW,TRUE,NAV,1,0
87547,IX1F00100188,MSCI EAFE + Canada Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
81486,IX1F00061088,Russell 3000 Value Index,Mellon,DW,TRUE,NAV,1,0
91508,IX1F00128388,MSCI United States-Value Index,Mellon,DW,TRUE,NAV,1,0
80226,IX1F0005747C,MSCI Emerging Markets Small Cap Net Index,Mellon,DW,TRUE,NAV,1,0
78606,IX1F00053058,MSCI United States Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
78366,IX1F0005296C,S&P Pan Arab Net Index,Mellon,DW,TRUE,NAV,1,0
81787,IX1F00092528,MSCI World Ex United States Net Dividend,Mellon,DW,TRUE,NAV,1,0
78006,IX1F00052708,MSCI EAFE Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
88386,IX1F00079527,MSCI Emerging Markets Investable Market Index Net,Mellon,DW,TRUE,NAV,1,0
77886,IX1F00052438,MSCI World Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
85152,IX1F00396137,MSCI Emerging Markets Ex China Index~,Mellon,DW,TRUE,NAV,1,0
88326,IX1F00079488,S&P 500 - Total Return Index,Mellon,DW,TRUE,NAV,1,0
84732,IX1F00371967,MSCI India Mid Cap Index,Mellon,DW,TRUE,NAV,1,0
87726,IX1F00078668,MSCI China Index,Mellon,DW,TRUE,NAV,1,0
83232,IX1F00343447,MSCI China A International NET Index,Mellon,DW,TRUE,NAV,1,0
82992,IX1F00342167,HFRI Event Driven Multi-Strategy Index,Mellon,DW,TRUE,NAV,1,0
82812,IX1F00337457,MSCI China All Shares Net Index,Mellon,DW,TRUE,NAV,1,0
82692,IX1F00335937,MSCI EMERGING FRONTIER MARKETS AFRICA EX SOUTH AFRICA NET INDEX,Mellon,DW,TRUE,NAV,1,0
82332,IX1F00309178,MSCI All Country Asia x Japan Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
81732,IX1F00301098,NASDAQ Biotech Index,Mellon,DW,TRUE,NAV,1,0
81672,IX1F00300908,Barclays Global High Yield Index,Mellon,DW,TRUE,NAV,1,0
86482,UPFF23920002,PUF PROA Partners,Mellon,DW,TRUE,NAV,1,0
81552,IX1F00298908,Dow Jones UBS Commodity Index TR,Mellon,DW,TRUE,NAV,1,0
86362,UPFF23910002,PUF Squadra Tex LLC,Mellon,DW,TRUE,NAV,1,0
84308,IX1F00126038,MSCI EAFE Value Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
86002,UPFF23870002,PUF Hillhouse Pool,Mellon,DW,TRUE,NAV,1,0
85942,UPFF23860002,PUF Silchester,Mellon,DW,TRUE,NAV,1,0
85822,UPFF23850002,PUF Dynamo,Mellon,DW,TRUE,NAV,1,0
85222,UPFF23780002,PUF HDFC,Mellon,DW,TRUE,NAV,1,0
80172,IX1F00285998,MSCI All Country World Net Index,Mellon,DW,TRUE,NAV,1,0
79572,IX1F00285408,MSCI All Country Asia Pacific Net Index,Mellon,DW,TRUE,NAV,1,0
93003,IX1F0000194C,JP Morgan Emerging Market Bond Index Global - Restricted Use,Mellon,DW,TRUE,NAV,1,0
78372,IX1F00281838,MSCI Taiwan Net Dividend Index,Mellon,DW,TRUE,NAV,1,0
101525,IX1F00046088,MSCI India Index,Mellon,DW,TRUE,NAV,1,0
91925,IX1F0003428C,FTSE EPRA/NAREIT Developed ex US Index Net TRI,Mellon,DW,TRUE,NAV,1,0
90665,IX1F00032648,Russell Top 200 Index,Mellon,DW,TRUE,NAV,1,0
1313,UGEG04100000,GEF TOTAL RE,,HistoricalLoad,TRUE,NAV,1,0
773,UGEG03500000,GEF MORE CORR EM MKT EQ,,HistoricalLoad,TRUE,NAV,1,0
713,UGEG03500000,GEF EM Public Equity,,HistoricalLoad,TRUE,NAV,1,0
653,UGEG03500000,GEF EM PUBLIC EQ,,HistoricalLoad,TRUE,NAV,1,0
413,UGEG03200000,GEF Total Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
353,UGEG03200000,GEF MORE CORR DEV CTRY,,HistoricalLoad,TRUE,NAV,1,0
293,UGEG03200000,GEF DEV PUBLIC EQ,,HistoricalLoad,TRUE,NAV,1,0
9960,UTEG09300000,Infra - Transportation,,HistoricalLoad,TRUE,NAV,1,0
9900,UTEG09200000,Infra - Power & Renewables,,HistoricalLoad,TRUE,NAV,1,0
9840,UTEG09100000,Infra - Communications,,HistoricalLoad,TRUE,NAV,1,0
9480,UTEG07200000,Total Infrastructure,,HistoricalLoad,TRUE,NAV,1,0
9420,UTEG07100000,Total Natural Resources,,HistoricalLoad,TRUE,NAV,1,0
9360,UTEG07100000,TOTAL NATURAL RESOUR,,HistoricalLoad,TRUE,NAV,1,0
9300,UTEG07000000,Private Equity,,HistoricalLoad,TRUE,NAV,1,0
9240,UTEG06900000,PE Total Pvt Eq and EM,,HistoricalLoad,TRUE,NAV,1,0
9180,UTEG06900000,,,HistoricalLoad,TRUE,NAV,1,0
8700,UTEG06000000,Total Private Equity,,HistoricalLoad,TRUE,NAV,1,0
8640,UTEG05900000,NR - Metals & Mining,,HistoricalLoad,TRUE,NAV,1,0
8580,UTEG05800000,PE Infrastructure,,HistoricalLoad,TRUE,NAV,1,0
8520,UTEG05800000,PE Infra Diversified,,HistoricalLoad,TRUE,NAV,1,0
8460,UTEG05800000,Infra - Diversified,,HistoricalLoad,TRUE,NAV,1,0
8340,UTEG05600000,PE Energy Service,,HistoricalLoad,TRUE,NAV,1,0
8280,UTEG05500000,PE Infr Energy Midstream,,HistoricalLoad,TRUE,NAV,1,0
8220,UTEG05500000,Infra - Energy Midstream,,HistoricalLoad,TRUE,NAV,1,0
8160,UTEG05400000,NR - Agriculture,,HistoricalLoad,TRUE,NAV,1,0
7860,UTEG04740000,,,HistoricalLoad,TRUE,NAV,1,0
7800,UTEG04730000,,,HistoricalLoad,TRUE,NAV,1,0
7740,UTEG04600000,Venture Capital,,HistoricalLoad,TRUE,NAV,1,0
7680,UTEG04600000,PE Total Venture,,HistoricalLoad,TRUE,NAV,1,0
7500,UTEG04300000,Total EM Market Eq,,HistoricalLoad,TRUE,NAV,1,0
7440,UTEG04300000,PRIVATE EMERGING MKT,,HistoricalLoad,TRUE,NAV,1,0
7380,UTEG04300000,Private Emerging Markets,,HistoricalLoad,TRUE,NAV,1,0
7320,UTEG04300000,PE Total Emerging Mkts,,HistoricalLoad,TRUE,NAV,1,0
7200,UTEG04100000,Total Private Real Estate,,HistoricalLoad,TRUE,NAV,1,0
7140,UTEG04100000,TOT PVT REAL ESTATE,,HistoricalLoad,TRUE,NAV,1,0
7080,UTEG04100000,PE Total Real Estate,,HistoricalLoad,TRUE,NAV,1,0
6960,UTEG03900000,Total Cr Related Fixed,,HistoricalLoad,TRUE,NAV,1,0
6900,UTEG03900000,Private Credit,,HistoricalLoad,TRUE,NAV,1,0
6840,UTEG03900000,PE Total Credit,,HistoricalLoad,TRUE,NAV,1,0
6780,UTEG00070000,Private RE - Latin America,,HistoricalLoad,TRUE,NAV,1,0
6720,UTEG00060000,Private RE - US & Canada,,HistoricalLoad,TRUE,NAV,1,0
6660,UTEG00050000,Private RE - Global,,HistoricalLoad,TRUE,NAV,1,0
6600,UTEG00040000,Private RE - Europe,,HistoricalLoad,TRUE,NAV,1,0
6540,UTEG00040000,,,HistoricalLoad,TRUE,NAV,1,0
6480,UTEG00030000,Private RE - Asia,,HistoricalLoad,TRUE,NAV,1,0
6420,UTEG00010000,Total Fund,,HistoricalLoad,TRUE,NAV,1,0
1017,UTBG25650000,ITF Long Treasury,,HistoricalLoad,TRUE,NAV,1,0
957,UTBG25300000,ITF Wellington Commodity NR,,HistoricalLoad,TRUE,NAV,1,0
897,UTBG24590000,ITF Total Directional Hedge,,HistoricalLoad,TRUE,NAV,1,0
837,UTBG11000000,ITF Cash and Equivalents,,HistoricalLoad,TRUE,NAV,1,0
477,UTBG04100000,ITF TOTAL REAL ESTATE,,HistoricalLoad,TRUE,NAV,1,0
417,UTBG04100000,ITF TOTAL RE,,HistoricalLoad,TRUE,NAV,1,0
14921,IX1F00130948,Lehman Brothers Global Inflation-Linked: US TIPS,,HistoricalLoad,TRUE,NAV,1,0
14861,IX1F00130948,Bloomberg Global Inflation-Linked: U.S. TIPS Index,,HistoricalLoad,TRUE,NAV,1,0
14801,IX1F00130948,Bloomberg Barclays Global Inflation-Linked: U.S. TIPS Index,,HistoricalLoad,TRUE,NAV,1,0
14741,IX1F00130948,Barclays Global Inflation-Linked: U.S. TIPS Index,,HistoricalLoad,TRUE,NAV,1,0
14681,IX1F00130948,Barclays Capital Global Inflation-Linked: US TIPS Index,,HistoricalLoad,TRUE,NAV,1,0
2327,IX1F00335937,MSCI Emerging Frontier Markets Africa x South Africa Net Idx,,HistoricalLoad,TRUE,NAV,1,0
2267,IX1F00335937,MSCI Emerging Frontier Markets Africa Ex South Africa Net In,,HistoricalLoad,TRUE,NAV,1,0
8321,IX1F00126038,MSCI EAFE Net Div-Value Index,,HistoricalLoad,TRUE,NAV,1,0
13433,UPFF23200002,PUF Value Act Capital,,HistoricalLoad,TRUE,NAV,1,0
12713,UPFF22810002,PUF Cantillon,,HistoricalLoad,TRUE,NAV,1,0
12233,UPFF22590002,PUF Russian Prosperity Fund,,HistoricalLoad,TRUE,NAV,1,0
9473,UPFF20580002,PUF PIMCO Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
1121,IX1F00109378,Morgan Stanley REIT Index,,HistoricalLoad,TRUE,NAV,1,0
8153,ULTG00010000,Ltf Total Fund,,HistoricalLoad,TRUE,NAV,1,0
7073,UGEGX0903084,ITF Total Public Equity BM,,HistoricalLoad,TRUE,NAV,1,0
7013,UGEGX0903084,ITF MCC Tot Dev and EM Eq,,HistoricalLoad,TRUE,NAV,1,0
6953,UGEGX0903083,PUF/GEF MCC Tot Dev and EM Eq,,HistoricalLoad,TRUE,NAV,1,0
6893,UGEGX0903083,PUF GEF Total Public Equity BM,,HistoricalLoad,TRUE,NAV,1,0
6653,UGEGX0903068,Cambridge/NCREIF Index,,HistoricalLoad,TRUE,NAV,1,0
6593,UGEGX0903068,Blended Private Real Estate,,HistoricalLoad,TRUE,NAV,1,0
6413,UGEGX0903059,PUFGEF Real Estate Asset Class,,HistoricalLoad,TRUE,NAV,1,0
42,IX1F00130948,Lehman Brothers Treasury Inflation Protected Sec,,HistoricalLoad,TRUE,NAV,1,0
4913,UGEGX0903019,Venture Economics Benchmark,,HistoricalLoad,TRUE,NAV,1,0
4853,UGEGX0903019,Cambridge/Venture Economics,,HistoricalLoad,TRUE,NAV,1,0
4793,UGEGX0903019,Blended Private Equity,,HistoricalLoad,TRUE,NAV,1,0
4253,UGEGX0903006,Equity Hedge-Composite,,HistoricalLoad,TRUE,NAV,1,0
4073,UGEGX0903003,ITF Historical Policy wVE,,HistoricalLoad,TRUE,NAV,1,0
4013,UGEGX0903001,PUF Historical Policy wVE,,HistoricalLoad,TRUE,NAV,1,0
3653,UGEG25700000,GEF Strategic Partnerships,,HistoricalLoad,TRUE,NAV,1,0
3593,UGEG25650000,GEF Long Treasury,,HistoricalLoad,TRUE,NAV,1,0
3533,UGEG25300000,GEF Wellington Commodity NR,,HistoricalLoad,TRUE,NAV,1,0
3413,UGEG24590000,GEF Total Directional Hedge,,HistoricalLoad,TRUE,NAV,1,0
1373,UGEG04100000,GEF TOTAL REAL ESTATE,,HistoricalLoad,TRUE,NAV,1,0
13915,UTAG00030000,SI Fund Pool,,HistoricalLoad,TRUE,NAV,1,0
13855,UTAG00010000,EQ/D Fund Fool,,HistoricalLoad,TRUE,NAV,1,0
5215,UPHG00010000,TOTAL CONSOLIDATION,,HistoricalLoad,TRUE,NAV,1,0
4795,UPFG25700000,PUF Strategic Partnerships,,HistoricalLoad,TRUE,NAV,1,0
4735,UPFG25650000,PUF Long Treasury,,HistoricalLoad,TRUE,NAV,1,0
4675,UPFG25300000,PUF Wellington Commodity NR,,HistoricalLoad,TRUE,NAV,1,0
4615,UPFG24590000,PUF Total Directional Hedge,,HistoricalLoad,TRUE,NAV,1,0
4315,UPFG12030000,Puf Pimco Consolidated,,HistoricalLoad,TRUE,NAV,1,0
3235,UPFG10170000,PUF Internal Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
2395,UPFG04100000,PUF TOTAL REAL ESTATE,,HistoricalLoad,TRUE,NAV,1,0
2335,UPFG04100000,PUF TOTAL RE,,HistoricalLoad,TRUE,NAV,1,0
1855,UPFG03500000,PUF MORE CORR EM MKT EQ,,HistoricalLoad,TRUE,NAV,1,0
1795,UPFG03500000,PUF EM Public Equity,,HistoricalLoad,TRUE,NAV,1,0
1735,UPFG03500000,PUF EM PUBLIC EQ,,HistoricalLoad,TRUE,NAV,1,0
1495,UPFG03200000,PUF Total Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
1435,UPFG03200000,PUF MORE CORR DEV CTRY,,HistoricalLoad,TRUE,NAV,1,0
1375,UPFG03200000,PUF DEV PUBLIC EQ,,HistoricalLoad,TRUE,NAV,1,0
1135,UPFG02900000,PUF Public Real Estate,,HistoricalLoad,TRUE,NAV,1,0
1075,UPFG02900000,PUF MORE CORR RL EST,,HistoricalLoad,TRUE,NAV,1,0
655,UPFG02300000,PUF Cr Related Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
475,UPFG02010000,PUF Total Inv Gr Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
415,UPFG02010000,PUF Public Inv Grade Comp,,HistoricalLoad,TRUE,NAV,1,0
355,UPFG02010000,PUF MCC Inv Grade Comp,,HistoricalLoad,TRUE,NAV,1,0
295,UPFG02010000,PUF MCC Inv Gr less Liq Infl,,HistoricalLoad,TRUE,NAV,1,0
175,UPFG00450000,PUF Global Developed Equity,,HistoricalLoad,TRUE,NAV,1,0
115,UPFG00450000,PUF GLOBAL DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
5925,IX1F00262588,Lehman Brothers Global Aggregate USD Hedged,,HistoricalLoad,TRUE,NAV,1,0
5865,IX1F00262588,Lehman Brothers Global Aggregate (USD Hedged) Index,,HistoricalLoad,TRUE,NAV,1,0
5805,IX1F00262588,Bloomberg Global Aggregate (USDH),,HistoricalLoad,TRUE,NAV,1,0
5745,IX1F00262588,Bloomberg Barclays Global Aggregate (USDH),,HistoricalLoad,TRUE,NAV,1,0
5685,IX1F00262588,Barclays Global Aggregate (USDH),,HistoricalLoad,TRUE,NAV,1,0
5625,IX1F00262588,Barclays Capital Global Aggregate (USDH),,HistoricalLoad,TRUE,NAV,1,0
5565,IX1F00262588,Barclays Capital Global Aggregate (USD Hedged) Index,,HistoricalLoad,TRUE,NAV,1,0
1487,IX1F00301098,NASDAQ Biotech Price Index,,HistoricalLoad,TRUE,NAV,1,0
1427,IX1F00300908,Lehman Brothers Global High Yield Index,,HistoricalLoad,TRUE,NAV,1,0
1367,IX1F00300908,Bloomberg Global High Yield Index,,HistoricalLoad,TRUE,NAV,1,0
1307,IX1F00300908,Bloomberg Barclays Global High Yield Index,,HistoricalLoad,TRUE,NAV,1,0
1247,IX1F00300908,Barclays Capital Global High Yield Index,,HistoricalLoad,TRUE,NAV,1,0
1187,IX1F00298908,Dow Jones AIG Commodity Index TR,,HistoricalLoad,TRUE,NAV,1,0
1127,IX1F00298908,Dow Jones AIG Commodity Index,,HistoricalLoad,TRUE,NAV,1,0
1067,IX1F00298908,Bloomberg Commodity Index Total Return,,HistoricalLoad,TRUE,NAV,1,0
14932,UGEG02900000,GEF Public Real Estate,,HistoricalLoad,TRUE,NAV,1,0
14872,UGEG02900000,GEF MORE CORR RL EST,,HistoricalLoad,TRUE,NAV,1,0
14452,UGEG02300000,GEF Cr Related Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
14272,UGEG02010000,GEF Total Inv Gr Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
14212,UGEG02010000,GEF Public Inv Grade Comp,,HistoricalLoad,TRUE,NAV,1,0
14152,UGEG02010000,GEF MCC Inv Grade Comp,,HistoricalLoad,TRUE,NAV,1,0
14092,UGEG02010000,GEF MCC Inv Gr less Liq Infl,,HistoricalLoad,TRUE,NAV,1,0
13852,UGEG00450000,GEF Global Developed Equity,,HistoricalLoad,TRUE,NAV,1,0
13792,UGEG00450000,GEF GLOBAL DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
13672,UGEG00443000,GEF Non-US Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
13612,UGEG00443000,GEF NON-US DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
13312,UGEG00422000,GEF US Public Equity,,HistoricalLoad,TRUE,NAV,1,0
12652,UGEG00170000,GEF Internal Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
12232,UGEG00142000,GEF Global Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
10852,UGEG00015500,GEF Total Fund excl STAA,,HistoricalLoad,TRUE,NAV,1,0
10672,UGEG00012100,GEF Total Public Equity,,HistoricalLoad,TRUE,NAV,1,0
10612,UGEG00010000,Total GEF Fund,,HistoricalLoad,TRUE,NAV,1,0
10552,UGEG00010000,GEF Total Fund,,HistoricalLoad,TRUE,NAV,1,0
10252,UGEF44260002,GEF PE Real Estate,,HistoricalLoad,TRUE,NAV,1,0
10192,UGEF44250002,GEF PE Infrastructure,,HistoricalLoad,TRUE,NAV,1,0
10132,UGEF44240002,GEF PE Natural Resources,,HistoricalLoad,TRUE,NAV,1,0
10072,UGEF44210002,GEF PE Emerging Markets,,HistoricalLoad,TRUE,NAV,1,0
10012,UGEF44200002,GEF PE Private Equity,,HistoricalLoad,TRUE,NAV,1,0
9952,UGEF44200002,GEF PE PRIV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
8332,UGEF30410002,GEF TERM FIX IN MGRS,,HistoricalLoad,TRUE,NAV,1,0
8152,UGEF30160002,GEF Brandywine Global,,HistoricalLoad,TRUE,NAV,1,0
8032,UGEF30101002,GEF GMO Emerging Debt,,HistoricalLoad,TRUE,NAV,1,0
7852,UGEF30020002,GEF Internal Inv Grade Credit,,HistoricalLoad,TRUE,NAV,1,0
7792,UGEF30020002,GEF Credit Related Fixed,,HistoricalLoad,TRUE,NAV,1,0
7732,UGEF30010002,GEF Internal U.S. Nominal,,HistoricalLoad,TRUE,NAV,1,0
7672,UGEF30010002,GEF Dom Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
7552,UGEF29620002,GEF SPX PUT SPREAD,,HistoricalLoad,TRUE,NAV,1,0
7372,UGEF29490002,GEF CARBON CRED FUT,,HistoricalLoad,TRUE,NAV,1,0
7312,UGEF29390002,GEF TAA EXP MGMT TRS,,HistoricalLoad,TRUE,NAV,1,0
7192,UGEF29370002,GEF MSCI EM EX CN SP,,HistoricalLoad,TRUE,NAV,1,0
7072,UGEF29350002,HTAA US TREASURIES,,HistoricalLoad,TRUE,NAV,1,0
7012,UGEF29340002,GEF TAA CMDTY SWAP,,HistoricalLoad,TRUE,NAV,1,0
6952,UGEF29330002,GEF TAA EM LONG FUT,,HistoricalLoad,TRUE,NAV,1,0
6892,UGEF29320002,GEF EM SHORT FUTURES,,HistoricalLoad,TRUE,NAV,1,0
6832,UGEF29320002,GEF EM FUTURES,,HistoricalLoad,TRUE,NAV,1,0
6772,UGEF29310002,GEF EM SHORT BETA,,HistoricalLoad,TRUE,NAV,1,0
6652,UGEF29290002,GEF TAA FX FUTURES,,HistoricalLoad,TRUE,NAV,1,0
6592,UGEF29280002,GEF TAA HIGH YLD SWP,,HistoricalLoad,TRUE,NAV,1,0
6532,UGEF29270002,GEF TAA INV GR SWP,,HistoricalLoad,TRUE,NAV,1,0
6352,UGEF29250002,GEF PUBLIC EM PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
6292,UGEF29240002,GEF TAA CMDTY OPTION,,HistoricalLoad,TRUE,NAV,1,0
6232,UGEF29210002,GEF TAA GOLD FORWARD,,HistoricalLoad,TRUE,NAV,1,0
6112,UGEF29180002,GEF TAA DEV FUTURES,,HistoricalLoad,TRUE,NAV,1,0
6052,UGEF29170002,GEF TIPS SWAPS,,HistoricalLoad,TRUE,NAV,1,0
5992,UGEF29150002,GEF TAA Dev Options,,HistoricalLoad,TRUE,NAV,1,0
5932,UGEF29140002,GEF TAA DEV CNTRY,,HistoricalLoad,TRUE,NAV,1,0
5872,UGEF29140002,GEF DTAA DM EQ PASS,,HistoricalLoad,TRUE,NAV,1,0
5812,UGEF29130002,GEF TAA US SWAPS,,HistoricalLoad,TRUE,NAV,1,0
5752,UGEF29120002,GEF TAA NONUS DEV FX,,HistoricalLoad,TRUE,NAV,1,0
5692,UGEF29110002,GEF US VALUE PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
5632,UGEF29100002,GEF MSCI US SWAPS,,HistoricalLoad,TRUE,NAV,1,0
5572,UGEF29090002,GEF TAA MLP Equity,,HistoricalLoad,TRUE,NAV,1,0
5512,UGEF29080002,GEF TAA EQUITY POS,,HistoricalLoad,TRUE,NAV,1,0
5392,UGEF29060002,GEF US Swaps,,HistoricalLoad,TRUE,NAV,1,0
5332,UGEF29050002,GEF US Levered EXP,,HistoricalLoad,TRUE,NAV,1,0
5272,UGEF29050002,GEF US Exposure Swaps,,HistoricalLoad,TRUE,NAV,1,0
5152,UGEF29030002,GEF TAA IG FI,,HistoricalLoad,TRUE,NAV,1,0
5092,UGEF29020002,GEF TAA Commodity Futures,,HistoricalLoad,TRUE,NAV,1,0
5032,UGEF29010002,GEF S&P 500 ETFS,,HistoricalLoad,TRUE,NAV,1,0
4972,UGEF29000002,GEF EAFE Swaps,,HistoricalLoad,TRUE,NAV,1,0
4912,UGEF29000002,GEF EAFE Exposure Swaps,,HistoricalLoad,TRUE,NAV,1,0
4372,UGEF27070002,GEF JANCHOR OPP I,,HistoricalLoad,TRUE,NAV,1,0
4312,UGEF27030002,GEF ACADIAN EM SL CP,,HistoricalLoad,TRUE,NAV,1,0
3532,UGEF26620002,Factor Basket DirHF Universe,,HistoricalLoad,TRUE,NAV,1,0
3472,UGEF26590002,GEF Arrowstreet World,,HistoricalLoad,TRUE,NAV,1,0
3412,UGEF26580002,GEF North of South EM,,HistoricalLoad,TRUE,NAV,1,0
3352,UGEF26570002,GEF WHITEOAK EM EXCH,,HistoricalLoad,TRUE,NAV,1,0
3292,UGEF26540002,GEF DM-EM HG NDEUCHF,,HistoricalLoad,TRUE,NAV,1,0
3232,UGEF26530002,GEF DM EM HG NDEUSKO,,HistoricalLoad,TRUE,NAV,1,0
3172,UGEF26520002,GEF DM EM HG NDUEEGF,,HistoricalLoad,TRUE,NAV,1,0
3112,UGEF26510002,GEF DM EM H NDDUWXUS,,HistoricalLoad,TRUE,NAV,1,0
3052,UGEF26500002,GEF DM EM HG GDDUUS,,HistoricalLoad,TRUE,NAV,1,0
2992,UGEF26490002,GEF Acadian Intl,,HistoricalLoad,TRUE,NAV,1,0
2932,UGEF26480002,GEF Acadian Global,,HistoricalLoad,TRUE,NAV,1,0
